date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-05-25,AC,,state,4501,97,True,881935,12,510.35507,0.0216
2020-05-25,AL,,state,6682,337,False,3337357,27,200.21832,0.0504
2020-05-25,AM,,state,30282,1781,False,4144597,13,730.63798,0.0588
2020-05-25,AP,,state,6584,168,False,845731,16,778.49813,0.0255
2020-05-25,BA,,state,14204,477,False,14873064,29,95.50151,0.0336
2020-05-25,CE,,state,36185,2493,False,9132078,23,396.24059,0.0689
2020-05-25,DF,,state,6930,114,False,3015268,53,229.83032,0.0165
2020-05-25,ES,,state,10365,465,True,4018650,32,257.92244,0.0449
2020-05-25,GO,,state,2515,96,False,7018354,52,35.83461,0.0382
2020-05-25,MA,,state,24278,817,False,7075181,21,343.14316,0.0337
2020-05-25,MG,,state,6962,230,False,21168791,31,32.88804,0.033
2020-05-25,MS,,state,1100,17,False,2778986,50,39.58278,0.0155
2020-05-25,MT,,state,1594,42,False,3484466,51,45.74589,0.0263
2020-05-25,PA,,state,27366,2431,False,8602865,15,318.10333,0.0888
2020-05-25,PB,,state,8016,279,False,4018127,25,199.49593,0.0348
2020-05-25,PE,,state,28366,2248,False,9557071,26,296.80642,0.0792
2020-05-25,PI,,state,3720,119,False,3273227,22,113.64931,0.032
2020-05-25,PR,,state,3384,160,False,11433957,41,29.59605,0.0473
2020-05-25,RJ,,state,39298,4105,False,17264943,33,227.61732,0.1045
2020-05-25,RN,,state,5472,220,False,3506853,24,156.03734,0.0402
2020-05-25,RO,,state,3268,121,False,1777225,11,183.88218,0.037
2020-05-25,RR,,state,2564,86,True,605761,14,423.26924,0.0335
2020-05-25,RS,,state,6559,197,False,11377239,43,57.65019,0.03
2020-05-25,SC,,state,6875,109,False,7164788,42,95.95539,0.0159
2020-05-25,SE,,state,5448,103,False,2298696,28,237.00394,0.0189
2020-05-25,SP,,state,83625,6220,False,45919049,35,182.11396,0.0744
2020-05-25,TO,,state,2696,58,False,1572866,17,171.40685,0.0215
